0.94780684, 0.8307351
0.8094752, 0.8658674
1.101018, 1.1839324
0.82827896, 0.8051486
1.0851281, 0.8036444
1.1106883, 1.0493815
1.1324118, 0.99107707
0.96278894, 0.98917955
0.84844035, 1.0079554
0.91774404, 0.8733642
1.0526311, 1.1442378
1.0552378, 0.9720019
0.9913738, 0.8854888
1.0710562, 0.82007074
1.00351, 0.9470811
0.90823376, 0.8428189
0.89829487, 0.90268767
0.9891647, 1.0584623
1.0402462, 0.91077447
1.1412635, 1.0349085
0.8801384, 1.0088079
0.934432, 0.8966359
0.88970745, 0.85575587
0.95026714, 1.1189005
1.1185544, 0.8954932
0.84037775, 0.9235575
0.8706321, 1.0045192
1.1204104, 0.8496452
1.1762543, 0.8757634
0.8596458, 1.0894746
1.1016191, 0.8562951
1.1918677, 1.1654634
0.8855811, 1.0617762
0.87636703, 1.0138388
0.8231857, 1.1770867
1.0194508, 0.80927485
0.8339653, 0.844545
0.923946, 1.011524
1.0730667, 1.0435987
1.1204311, 1.1742994
0.98407525, 0.86513186
0.9590636, 0.8925736
0.8793185, 0.94717497
1.1709176, 1.072735
1.1981053, 0.91565174
1.1649561, 0.9176704
1.1736803, 0.893939
0.9896729, 1.1840152
1.1797888, 1.1197641
0.8917945, 0.98096913
0.97803843, 0.82990783
0.93925875, 0.95995283
0.8043641, 1.1161469
1.0892556, 0.9438898
1.0797268, 1.1749313
0.87792456, 1.1472809
0.9758588, 0.8047809
0.84613854, 1.0579206
0.98679066, 0.9668837
1.011664, 0.83380336
0.8327033, 0.9146991
1.0241513, 0.9914322
1.0422286, 0.8976153
1.0243816, 1.0325736
0.9168205, 1.0131834
0.9577518, 1.1149602
1.1766198, 1.1647459
0.905127, 0.88921845
1.0279827, 1.0002213
0.9891982, 0.80136293
0.89143455, 1.1684666
1.14487, 0.8307318
1.1043643, 0.8183593
1.0177257, 1.1617186
0.8907153, 0.8500858
1.0413053, 0.96976346
0.80186254, 0.85692245
0.8640345, 1.0647731
0.91670674, 1.0991446
0.9286908, 0.8366315
0.8888974, 1.1408943
0.88603896, 1.0772117
1.1954048, 1.1484909
0.8407405, 0.8319914
1.1300417, 0.8685811
0.9290922, 0.91397035
0.86088383, 1.0317947
0.8181066, 1.0762964
1.0009753, 1.1985123
1.1536682, 0.90226513
1.0026537, 0.9955519
1.1880021, 1.1778879
0.9588959, 0.98485625
1.1557468, 0.83996475
0.9681851, 0.8377126
1.0720323, 0.84975654
1.0866616, 1.0219595
0.87991637, 0.8683883
1.0531387, 0.88763946
0.91931534, 1.0757202
1.1355774, 0.8824464
0.92246735, 0.9815605
1.1247168, 1.1471869
0.815492, 1.0599648
0.9108834, 0.81964165
0.9315256, 0.9584124
1.048953, 1.1802645
1.0842377, 1.0896006
0.97563916, 1.0539098
0.93353015, 0.8313669
1.0306431, 1.0683298
0.8764055, 0.89808637
1.1928406, 0.87383026
1.1501328, 1.0942024
0.9250092, 1.1418331
0.83294624, 1.1380799
1.0822464, 1.1569585
0.81685853, 0.90404046
0.8430858, 0.8527108
1.1112659, 0.9554734
0.93753374, 0.9512476
0.87463355, 1.1467572
0.9482, 1.0706111
0.8806965, 1.0020803
0.931037, 0.8570379
1.1775514, 1.012071
1.0288131, 0.8656032
1.021272, 0.9326353
1.0274739, 1.1108446
0.84501565, 0.86401063
1.033381, 1.0827076
1.0010178, 1.1024824
1.034694, 0.89600635
0.98366165, 1.0944248
1.0657804, 1.1186589
0.9604763, 1.0155196
1.1386333, 1.0915836
1.0142246, 1.1116436
0.9652369, 1.078892
0.89920634, 0.86767787
0.8012925, 1.0197239
0.8607899, 1.0433557
1.1325877, 0.9228208
0.93751335, 0.88941437
1.1447035, 1.1630385
0.894624, 1.1222228
0.9150936, 0.89805645
1.1176777, 0.91139966
0.90048367, 1.0973663
0.97205216, 0.8746981
0.28114188, 0.3991111
0.14058545, 0.07598248
0.34215185, 0.27703014
0.45701617, 0.18497115
0.17717513, 0.20642155
0.40592894, 0.1764307
0.31447238, 0.33159328
0.32498422, 0.35869312
0.29748595, 0.30793577
0.2380639, 0.07170373
0.2264066, 0.26908672
0.2112045, 0.015653223
0.3316509, 0.30163142
0.2979643, 0.2718723
0.3094877, 0.2851915
0.40870717, 0.4431106
0.067717016, 0.124846846
0.016794562, 0.4709751
0.25413018, 0.099179775
0.27305064, 0.44606614
0.004201919, 0.4802997
0.42062175, 0.35584256
0.16163656, 0.18803632
0.16332474, 0.25017142
0.2183739, 0.30667523
0.43991172, 0.19261762
0.44462943, 0.08331555
0.43783116, 0.09362739
0.44749135, 0.40787408
0.25680226, 0.24073276
0.40431833, 0.3382311
0.21392784, 0.49069378
0.16829574, 0.4238571
0.49754235, 0.023105562
0.17443576, 0.3178877
0.30123293, 0.16749513
0.17928979, 0.47299743
0.3475047, 0.16344497
0.32372782, 0.3390976
0.18271512, 0.14200231
0.30019593, 0.020948142
0.45182446, 0.38681358
0.1515603, 0.38788584
0.1491544, 0.34438306
0.30347866, 0.3342555
0.26598558, 0.36797088
0.09450284, 0.17257318
0.18903914, 0.0513584
0.083927095, 0.2582963
0.33757147, 0.4035254
0.18567792, 0.12823516
0.49817264, 0.23876625
0.3540334, 0.018590748
0.33291605, 0.37855348
0.17321432, 0.17437196
0.0010944903, 0.24022669
0.32526454, 0.2821382
0.47053525, 0.19609568
0.20931822, 0.041782886
0.06987834, 0.33661836
0.39831454, 0.3311484
0.38698944, 0.23882121
0.46727785, 0.32692525
0.18495089, 0.09101814
0.3390368, 0.39538577
0.34022117, 0.03615436
0.13014206, 0.10244691
0.1072827, 0.3868211
0.26099458, 0.46131954
0.050432175, 0.11728579
0.4218645, 0.41111743
0.22163439, 0.22295097
0.4704312, 0.22636774
0.38920847, 0.040745646
0.2193811, 0.29704267
0.06649864, 0.3693863
0.35494933, 0.29474774
0.0538716, 0.30459437
0.29238868, 0.18283263
0.18795961, 0.48866928
0.013302654, 0.21779245
0.30592865, 0.25779077
0.36651888, 0.38430336
0.3419001, 0.2846315
0.23044103, 0.06606427
0.31001347, 0.25292608
0.49515203, 0.3653275
0.22181666, 0.14826044
0.19931355, 0.383197
0.08285543, 0.10326627
0.15529162, 0.47460955
0.30796212, 0.13244936
0.07892236, 0.11211765
0.0505825, 0.43292433
0.053720564, 0.3734464
0.11761516, 0.40231195
0.0567334, 0.4031487
0.21705905, 0.23798773
0.34108648, 0.1589436
0.085984826, 0.07581195
0.052788436, 0.11046335
0.46597883, 0.408555
0.28361374, 0.31069404
0.022589207, 0.090647936
0.06272572, 0.25846428
0.05507821, 0.09689009
0.43481594, 0.040584445
0.06890488, 0.4076499
0.38740572, 0.31287903
0.4121037, 0.15528119
0.48288345, 0.40518147
0.32966575, 0.48838657
0.13795066, 0.2227126
0.409063, 0.40869477
0.22334588, 0.14805871
0.36239678, 0.065247774
0.4367456, 0.408671
0.37380776, 0.2719454
0.02116087, 0.17546105
0.48760006, 0.25595832
0.15731168, 0.16126639
0.19614139, 0.16885424
0.18155578, 0.33286342
0.42546812, 0.061295778
0.3589508, 0.27753776
0.4994142, 0.36174953
0.34474966, 0.24226576
0.074081, 0.22472629
0.27567375, 0.2091687
0.47796288, 0.15366521
0.35610935, 0.38047603
0.31875086, 0.32573864
0.31316274, 0.01675579
0.14577112, 0.48272344
0.040343285, 0.32716894
0.10250953, 0.32484868
0.49238193, 0.025079787
0.40237227, 0.1884403
0.42601326, 0.18816742
0.09369251, 0.077562064
0.1539382, 0.25245368
0.498285, 0.19307265
0.22494477, 0.10417962
0.15815324, 0.08702475
0.0034078956, 0.44356972
0.17416665, 0.0076292157
0.2700423, 0.48813376
0.48085022, 0.4706579
0.23458287, 0.36973992
0.4553895, 0.3417957
0.15456694, 1.6952894
0.08438045, 1.774764
0.014952987, 1.9730227
0.30688885, 1.6697803
0.4961093, 1.719462
0.16049036, 1.882908
0.05573064, 1.9214501
0.09190181, 1.8799622
0.06929144, 1.725986
0.06467664, 1.8288198
0.31733543, 1.7114186
0.032610238, 1.6152322
0.012657702, 1.7774463
0.023697615, 1.8426276
0.12049618, 1.600279
0.14072022, 1.5930414
0.41726437, 1.9817506
0.07114652, 1.9304281
0.042990357, 1.8772572
0.37165624, 1.579428
0.34715483, 1.9937685
0.45719597, 1.7115097
0.4825291, 1.7840636
0.057315916, 1.7796732
0.22520676, 1.8315517
0.2752048, 1.6149921
0.1574102, 1.7778913
0.4892277, 1.6997395
0.04176426, 1.8260605
0.31008494, 1.8682091
0.09829795, 1.7889823
0.35647196, 1.5272707
0.008018345, 1.7093542
0.14115885, 1.9928516
0.3568543, 1.6625328
0.09087095, 1.778696
0.081275195, 1.8603642
0.32569438, 1.7617089
0.21993199, 1.5904354
0.03572294, 1.8598458
0.23505217, 1.5696578
0.048386306, 1.758781
0.171655, 1.5322002
0.23374993, 1.7915052
0.4333672, 1.8550019
0.4467607, 1.8286088
0.18994907, 1.8963742
0.024947912, 1.6584485
0.49563867, 1.8580807
0.41281065, 1.7968533
0.19894904, 1.6038697
0.05567351, 1.8507583
0.40628785, 1.679376
0.027127862, 1.8934762
0.12419742, 1.5828421
0.22657013, 1.8796107
0.13143703, 1.6630032
0.40337834, 1.8123136
0.013662159, 1.7510983
0.048831016, 1.9662092
0.15402249, 1.6262121
0.108175874, 1.7964007
0.09434, 1.6264954
0.33581677, 1.7221837
0.22819212, 1.8392886
0.47423986, 1.5470992
0.43157482, 1.8683832
0.13018906, 1.5625191
0.2840329, 1.7007612
0.043180704, 1.6168917
0.04620877, 1.793868
0.25549132, 1.5179622
0.48447502, 1.5200961
0.058338612, 1.7606516
0.4232974, 1.7315234
0.38550302, 1.8428568
0.14764416, 1.6154767
0.37780768, 1.9882629
0.3153579, 1.9721458
0.044712156, 1.746484
0.09998542, 1.5578007
0.39311016, 1.782656
0.10298321, 1.551249
0.4888961, 1.7112455
0.018157035, 1.8436819
0.019942313, 1.6216393
0.22614318, 1.6512177
0.46607038, 1.699396
0.45099372, 1.5600376
0.07399526, 1.5693529
0.3406066, 1.5423839
0.42495894, 1.5915462
0.48676452, 1.7107438
0.3570615, 1.7837317
0.3856566, 1.6917667
0.3206598, 1.9447775
0.44550142, 1.8118838
0.056469858, 1.8200605
0.17163557, 1.9558084
0.2653235, 1.6059686
0.031350374, 1.6262683
0.104347974, 1.5975177
0.4088433, 1.6391692
0.38543254, 1.866812
0.07569733, 1.5001962
0.45229486, 1.8355484
0.30292574, 1.6454847
0.37666348, 1.7010007
0.33824778, 1.685833
0.29175124, 1.6599693
0.43613, 1.9679651
0.39233312, 1.6811972
0.3102884, 1.7811178
0.09068915, 1.924905
0.1386646, 1.8678148
0.062075347, 1.9336473
0.082036555, 1.9957728
0.4231983, 1.5959679
0.4298921, 1.7666681
0.11366409, 1.951684
0.09428254, 1.8567717
0.44012874, 1.7925358
0.37519407, 1.6355929
0.26279223, 1.7558669
0.49345657, 1.6995349
0.4661572, 1.7925487
0.36108837, 1.9976776
0.24313685, 1.7581348
0.34880242, 1.8521552
0.11147532, 1.9619378
0.33853903, 1.5738202
0.072184354, 1.7601
0.17051598, 1.8091161
0.4547563, 1.6826136
0.022390783, 1.5920616
0.38705993, 1.791494
0.48850748, 1.908251
0.28813726, 1.9178867
0.36347046, 1.8496462
0.43899894, 1.9737777
0.21287188, 1.5701021
0.11466271, 1.5722536
0.32913792, 1.7639745
0.10511875, 1.776057
0.09920296, 1.532372
0.053966105, 1.7736795
0.13793129, 1.8737034
0.06179282, 1.9157007
0.38456208, 1.7138214
0.042922914, 1.6308208
1.59444, 0.054474264
1.5651994, 0.24443296
1.5432138, 0.3717532
1.7145921, 0.39507237
1.5616525, 0.09509984
1.6015108, 0.25218192
1.6351657, 0.07512966
1.6009685, 0.2878934
1.8897635, 0.2395069
1.5017095, 0.31558874
1.8851014, 0.2014086
1.8329012, 0.0375551
1.7927885, 0.33733684
1.9641623, 0.01584056
1.9344708, 0.17934197
1.8039905, 0.40626955
1.7273239, 0.36182302
1.7918502, 0.25136617
1.6553019, 0.042266697
1.8243572, 0.17860222
1.7813993, 0.24741507
1.5305516, 0.4749394
1.5007272, 0.02682671
1.6148852, 0.22513524
1.9256141, 0.271591
1.5892907, 0.19186246
1.5942631, 0.45060185
1.5828719, 0.35154137
1.7136068, 0.055396706
1.835011, 0.36615655
1.6275629, 0.42877752
1.6759746, 0.19254392
1.6443975, 0.18547413
1.5797006, 0.095065266
1.6446594, 0.14477602
1.732927, 0.41267994
1.9152566, 0.4666885
1.820094, 0.32868102
1.9396417, 0.372679
1.6367043, 0.43135008
1.7004921, 0.39893585
1.547591, 0.031132072
1.5842619, 0.2603071
1.728649, 0.29833025
1.888908, 0.13431126
1.9191793, 0.002523899
1.5321403, 0.02098164
1.8605235, 0.20773631
1.9006772, 0.41153994
1.5689193, 0.10670525
1.8170422, 0.14927942
1.6455435, 0.4533742
1.7829863, 0.28342155
1.8439387, 0.37893492
1.5741231, 0.07150146
1.9191469, 0.39647543
1.7530453, 0.35001028
1.76891, 0.41965306
1.9650884, 0.26511148
1.6355884, 0.23800763
1.7169203, 0.18535131
1.5786239, 0.1158154
1.5808939, 0.33306026
1.9074063, 0.062067658
1.5431343, 0.19881654
1.7095442, 0.069627285
1.5289099, 0.29869744
1.6413915, 0.24430546
1.5110974, 0.30343074
1.7081225, 0.15601835
1.6853993, 0.49488187
1.7368906, 0.39989346
1.8861614, 0.47305092
1.5961715, 0.37482813
1.5087113, 0.35693732
1.5901152, 0.07924777
1.9954612, 0.057860553
1.8317394, 0.11142585
1.8637666, 0.19326025
1.6915793, 0.4065234
1.9916918, 0.093361974
1.6176983, 0.07036716
1.5042124, 0.09967166
1.9128709, 0.29584804
1.6955818, 0.2818986
1.939654, 6.9490075E-4
1.6950502, 0.104014814
1.6536744, 0.2733245
1.5020671, 0.34771073
1.8598031, 0.3886185
1.9355912, 0.37603655
1.8602862, 0.2790234
1.8200252, 0.066626966
1.7540083, 0.053562135
1.8602675, 0.41424888
1.5328293, 0.12250489
1.890924, 0.44971514
1.8556347, 0.046949476
1.6531315, 0.026254296
1.7099488, 0.017848283
1.5978519, 0.3165652
1.661578, 0.4195976
1.7108, 0.15192655
1.5569826, 0.3297364
1.5331291, 0.3283482
1.963445, 0.29322073
1.8281486, 0.13987559
1.5864296, 0.32083148
1.6400716, 0.46339458
1.9899796, 0.24429917
1.8612406, 0.47678396
1.7079967, 0.30249652
1.6824598, 0.40875536
1.8856089, 0.2844471
1.642775, 0.18648857
1.7395881, 0.15585783
1.6238819, 0.41006032
1.5043676, 0.20041728
1.8867617, 0.16109028
1.7103057, 0.2082696
1.7183586, 0.2689572
1.768487, 0.19900918
1.9211836, 0.059910774
1.7518637, 0.42143443
1.7235194, 0.4025159
1.6265743, 0.1874012
1.8300859, 0.11377436
1.6057757, 0.27174854
1.6480886, 0.1822024
1.9475801, 0.10780674
1.9698234, 0.2018793
1.7702554, 0.08088288
1.8365524, 0.15137628
1.5036446, 0.03685713
1.8481345, 0.42643216
1.5729798, 0.38517743
1.9756191, 0.1797373
1.5274334, 0.2547443
1.5192506, 0.09625462
1.9836935, 0.2161172
1.7794416, 0.15074503
