0.94780684, 0.8307351
1.6777205, 0.18690893
1.9534338, 0.04473138
1.7740924, 0.4009753
1.6735691, 0.3937572
1.6107396, 0.021939665
1.7851298, 0.0497545
1.6915063, 0.18264902
1.7511978, 0.2664812
1.7342275, 0.4133522
1.9303557, 1.7937279
1.6376042, 1.6007825
1.6195368, 1.565305
1.6160959, 1.9800462
1.7909843, 1.8002324
1.9336848, 1.6724598
1.9889649, 1.7911714
1.9303157, 1.830492
1.6312728, 1.6106107
1.6100622, 1.9600693
1.9831425, 1.7268833
1.7488682, 1.5490785
1.7202741, 1.6185174
1.7786491, 1.6163814
1.6643565, 1.7880732
1.9305091, 1.9995551
1.9827039, 1.96339
1.5350375, 1.9524484
1.6751151, 1.6945451
1.8146143, 1.9201341
1.6903797, 1.6948298
1.9892178, 1.9826254
1.694372, 1.6712942
1.9015173, 1.6075675
1.6565301, 1.559045
1.9425241, 1.7628307
1.5947473, 1.6292291
1.6895211, 1.5133991
1.966069, 1.7257893
1.9124868, 1.6531011
1.7657251, 1.5944748
1.8431602, 1.8045871
1.9863572, 1.5696456
1.6569711, 1.9035671
1.537051, 1.5521038
1.8873065, 1.8728313
1.7550257, 1.7430307
1.5643172, 1.6841644
1.9964068, 1.8452371
1.6573615, 1.9121838
1.8341057, 1.7299666
1.7571535, 1.8527131
1.745938, 1.8236896
1.7870417, 1.5229087
1.8530192, 1.8494426
1.5041373, 1.8834364
1.7833157, 1.5676687
1.5821626, 1.8410548
1.7369028, 1.7851051
1.5460813, 1.9585621
1.7247558, 1.7215201
1.7113451, 1.9378362
1.5312905, 1.6540458
1.7207617, 1.7593338
1.5097822, 1.7601042
1.7427101, 1.6806699
1.7893586, 1.8916222
1.8141538, 1.9795833
1.5405068, 1.8761109
1.6694022, 1.8985993
1.6837353, 1.821525
1.8749304, 1.5249504
1.9118143, 1.6204728
1.6961708, 1.5488324
1.8413007, 1.7007208
1.8037593, 1.7539072
1.9830778, 1.9500012
1.7042634, 1.6382576
1.8764613, 1.777432
1.8692708, 1.9629321
1.5268929, 1.9364755
1.9725261, 1.9140508
1.716048, 1.9769764
1.908525, 1.6174989
1.5658088, 1.5696332
1.9088743, 1.8008664
1.567298, 1.7350738
1.8413856, 1.5829835
1.7741458, 1.842858
1.7382003, 1.7286096
1.7793006, 1.7311373
1.7654196, 1.8151603
1.9787292, 1.6448355
1.8002894, 1.8644179
1.8878367, 1.8351023
1.8007706, 1.6286501
1.8397288, 1.8930451
1.8344755, 1.8352287
1.813725, 1.9705074
1.5229114, 1.7735
1.7307893, 1.8356755
1.8665258, 1.803194
1.5055789, 1.8138216
1.7552649, 1.6150124
1.6662393, 1.5174038
1.5676451, 1.7352057
1.7793112, 1.7954313
1.6933863, 1.730014
1.8424152, 1.5514475
1.7255062, 1.8899193
1.7087722, 1.7412264
1.7977364, 1.7039375
1.9699938, 1.5653971
1.7528603, 1.930928
1.6645806, 1.6953921
1.6230268, 1.8374164
1.5747154, 1.9915607
1.960547, 1.6631052
1.9815109, 1.9947915
1.7487061, 1.848524
1.8349967, 1.7538977
1.638623, 1.6806481
1.7587236, 1.523243
1.7373575, 1.9873607
1.806667, 1.8630939
1.8218431, 1.7099779
1.9616787, 1.7600217
1.5756147, 1.7633846
1.5574259, 1.968925
1.9638765, 1.6284093
1.7997437, 1.7510829
1.845658, 1.7226923
1.7966099, 1.5347816
1.6084044, 1.5403774
1.7993143, 1.9737841
1.9344333, 1.9024049
1.539467, 1.9930723
1.524649, 1.8970177
1.5786868, 1.7362971
1.9124478, 1.7323741
1.6893772, 1.5121987
1.6698935, 1.9520218
1.5579745, 1.7514346
1.804323, 1.7506196
1.6563218, 1.8558893
1.7522023, 1.8569453
1.7050345, 1.8512741
1.8292464, 1.5482237
1.755389, 1.7439067
1.5928228, 1.9125243
1.9266754, 1.9637542
1.8110453, 1.8618474
1.6452204, 1.629485
1.9296374, 1.9090593
1.8633374, 1.9553163
1.8448095, 1.6876054
1.9730392, 1.8933307
1.76056, 1.608556
1.63499, 1.7547138
1.959827, 1.6987228
0.9522112, 0.09329426
1.0391309, 0.19525228
0.8129359, 0.24980819
1.1496387, 0.0889714
0.95256174, 0.26890254
0.8812767, 0.35003468
0.8711019, 0.33286294
0.8987061, 0.365416
0.80154216, 0.0028300048
1.1481845, 0.13324593
0.90678483, 0.14585781
0.82786477, 0.3920773
0.9837508, 0.2142564
1.172424, 0.2738337
1.0958608, 0.12789826
1.0046377, 0.14332323
1.0520407, 0.13987604
1.1125826, 0.15725075
0.92273784, 0.35334662
0.8982978, 0.3208358
1.1315811, 0.34515864
0.95297897, 0.01114235
1.091908, 0.36377186
1.142378, 0.07500346
1.0833137, 0.010108829
0.98756605, 0.22918253
0.8037828, 0.16666463
1.1103308, 0.15560627
0.91323894, 0.08001476
0.8452616, 0.09083515
1.1361318, 0.17363496
1.1242734, 0.1833586
1.151864, 0.10175438
0.9924611, 0.0930187
0.9165853, 0.062137675
0.9515162, 0.32332748
0.9785299, 0.058806825
1.1395037, 0.2303571
0.82830596, 0.21859927
0.8908414, 0.39319786
0.82822716, 0.073193885
0.88137573, 0.04390135
0.9600672, 0.15714803
1.0102618, 0.15380912
1.0939032, 0.060154438
0.8189534, 0.30391112
0.99362695, 0.10697694
1.1702563, 0.0063401223
0.9251485, 0.30143377
0.93560207, 4.8696995E-4
1.1154164, 0.022697354
0.95124567, 0.35997364
1.0245476, 0.045646574
1.1449641, 0.28654858
1.1462114, 0.19586957
0.90133464, 0.13582328
0.95586324, 0.24925216
1.0792838, 0.35085607
0.9015894, 0.23222445
1.0301147, 0.2373607
0.80362064, 0.039256312
1.1536325, 0.09447589
0.82761925, 0.007918096
1.1965861, 0.34453198
1.0615414, 0.008835077
1.119914, 0.14229475
0.90036964, 0.12949054
0.9740258, 0.2782069
0.977675, 0.24965112
0.9155456, 0.3418892
0.8344633, 0.39602637
0.921888, 0.033557225
1.04696, 0.27971396
0.8152235, 0.28526077
1.0150445, 0.3983444
0.9545968, 1.795413
1.1173422, 1.743211
0.9102018, 1.9346501
0.84916824, 1.888871
1.0693504, 1.6255997
0.8634653, 1.7388176
0.9680239, 1.9418468
1.0267613, 1.9171797
1.0798247, 1.6517117
0.98233944, 1.6755677
1.1666665, 1.7211144
0.88794166, 1.7500093
1.1999302, 1.8887298
0.9782882, 1.660451
0.8505672, 1.9690533
0.9126295, 1.6808974
1.1315377, 1.8893474
0.82985824, 1.9894756
1.1220261, 1.9204272
0.88001937, 1.9833994
0.9323608, 1.8458161
1.1692739, 1.7440135
0.95998436, 1.787183
0.88962483, 1.8731856
1.1749415, 1.7555826
1.0554014, 1.78683
0.84920156, 1.9485955
1.1922477, 1.8181428
1.1549561, 1.8149359
1.1840894, 1.6072677
1.0063653, 1.7436712
0.84836483, 1.871929
0.96682256, 1.71934
1.0551271, 1.6826417
0.8056862, 1.7626525
1.0130653, 1.9052641
0.9368537, 1.826079
0.8029714, 1.7029747
1.1350439, 1.9426609
0.94081295, 1.8705612
0.9889717, 1.9742961
0.8987652, 1.7487833
0.9547672, 1.9432248
0.80994666, 1.9593384
1.0152588, 1.7594588
0.9440764, 1.9167035
0.8846476, 1.8106401
1.1859769, 1.6981711
0.8333892, 1.623738
1.1021668, 1.9553177
1.0107963, 1.8358148
1.17437, 1.6777807
0.8352516, 1.6507417
1.1504953, 1.8036323
0.8824791, 1.9684494
0.857662, 1.7211776
1.1658353, 1.6424938
1.0885506, 1.7172226
0.86006993, 1.9711132
0.8683727, 1.6706084
1.0187216, 1.9085078
0.89799654, 1.7221493
1.1787866, 1.6799747
0.9183438, 1.6093835
1.1942872, 1.6112515
1.0275078, 1.6543223
1.1088829, 1.8846501
0.986755, 1.63349
0.83898836, 1.6892565
1.062559, 1.8220689
1.0214903, 1.6478369
0.86321944, 1.6492223
0.86886656, 1.9185786
1.040828, 1.9722414
1.0103167, 1.7561011
0.54899675, 1.0968926
0.67767537, 0.9752671
0.68675673, 1.1452752
0.4729243, 0.82639176
0.53850436, 0.9870092
0.639799, 0.8259539
0.5642098, 1.1721903
0.6213266, 1.1885583
0.4349481, 0.98414063
0.640396, 0.8006299
0.5840597, 1.196603
0.6701584, 0.82235044
0.698033, 0.8850105
0.3999676, 1.091124
0.65391624, 0.89739597
0.44168833, 0.9480804
0.57835674, 1.1111977
0.50781614, 0.97075754
0.52011156, 0.8427719
0.33046082, 1.1533364
0.46222845, 1.1731417
0.4386248, 0.94509834
0.4274404, 0.8239922
0.5863674, 1.1838324
0.53229535, 0.860985
0.59865487, 1.1206908
0.3100473, 1.097185
0.5034654, 1.1346877
0.6435028, 0.97910875
0.43282306, 1.1180942
0.42724162, 0.804179
0.3428751, 0.94913006
0.52055025, 1.1650486
0.5211864, 1.0575111
0.5709139, 0.848403
0.57160544, 1.0648202
0.5021502, 0.91980433
0.30312842, 0.90974426
0.69661564, 1.1694654
0.36517054, 1.1436993
0.6890347, 0.8253868
0.5898055, 0.83217114
0.6682559, 1.0901084
0.3003765, 1.0794619
0.49679607, 0.8367706
0.5601783, 1.1988791
0.35676095, 1.0018082
0.35567468, 1.0974638
0.47128946, 1.1092528
0.4832185, 1.0860579
0.39592814, 0.91037154
0.53999066, 0.9450724
0.593464, 0.85854304
0.36864674, 1.188198
0.474104, 1.0804577
0.4869562, 1.1161746
0.58213216, 1.0497415
0.32082337, 1.1175987
0.52819866, 0.9980304
0.5799854, 0.96175903
0.69732404, 0.87268555
0.5551795, 0.9791394
0.6069459, 1.1123257
0.6146531, 1.0091908
0.65351915, 1.184977
0.6338404, 1.0142248
0.6832049, 0.9239977
0.6583483, 1.0460029
0.671183, 1.1903311
0.48686105, 0.9722645
0.32049245, 0.953684
0.6331919, 1.1197288
0.42668122, 1.1687095
0.60775626, 1.0950028
0.63682365, 0.9553069
1.6267219, 1.163507
1.3047816, 0.8860396
1.6467767, 1.1884658
1.6593308, 0.83101106
1.6258676, 0.87788767
1.5145967, 1.1851367
1.4726446, 0.80924815
1.5260198, 0.85970986
1.6732484, 1.1824784
1.4989592, 1.195786
1.4332315, 0.90631306
1.6664151, 0.8687948
1.3608462, 1.1967664
1.4488637, 0.80076116
1.4179239, 0.9364326
1.680734, 1.0586393
1.5046213, 1.1176583
1.6287493, 1.0558894
1.4091891, 1.1108502
1.5376225, 1.1321065
1.5846524, 1.1319841
1.6250348, 0.9860966
1.5081185, 1.0326977
1.3233736, 1.1863475
1.6889002, 0.83541065
1.3494676, 1.1656995
1.3284931, 1.1491542
1.3009441, 1.091758
1.664706, 0.92491674
1.4604746, 1.1400348
1.5761801, 0.96928746
1.4749688, 0.81303436
1.3606578, 1.1901842
1.6098576, 1.0568478
1.3654327, 1.0879693
1.6093719, 1.119854
1.432467, 0.8499609
1.3788066, 1.0496863
1.3709383, 1.108213
1.5070554, 1.1897774
1.3900163, 1.0626575
1.3363515, 0.9518803
1.6742158, 0.9687296
1.3365436, 1.1235524
1.5787559, 0.9861393
1.5350074, 1.0185075
1.3352374, 0.96045977
1.6783483, 0.9730756
1.4171392, 0.8698822
1.5525147, 1.0950823
1.5049111, 1.0552808
1.5642102, 1.1248456
1.4528066, 1.1333597
1.4952135, 1.095526
1.6913251, 1.0720532
1.6952676, 0.98682106
1.6537389, 0.81773573
1.5977309, 0.938308
1.6024245, 0.86961514
1.6505858, 1.0941741
1.61662, 0.9936389
1.5853034, 0.8384774
1.6100545, 0.98329103
1.4353794, 1.1795082
1.6531639, 1.0659955
1.4091952, 1.0646269
1.3150674, 0.9109319
1.568645, 1.0456864
1.4061751, 0.83760595
1.522315, 1.1436657
1.5404625, 1.006459
1.6728145, 1.0344964
1.5506278, 1.076348
1.5312734, 0.83260113
1.5392848, 1.053335
1.5171446, 0.50977814
0.7553302, 0.88297725
1.7138189, 0.8767977
0.88142836, 0.33669734
1.2236311, 1.9556788
0.37570786, 1.5682256
0.5814644, 0.1200223
1.1355042, 0.5874045
0.48710585, 0.6798439
1.5206064, 0.30322242
0.20960975, 1.6376872
1.6798923, 1.7791332
1.4892625, 0.67285144
0.17356515, 0.8536
0.9041357, 0.3889823
1.914243, 0.057448387
1.6652972, 0.4909836
1.6628658, 1.6135269
0.6906136, 0.25396895
0.16396713, 0.15480459
0.27120483, 1.5601496
1.8818773, 1.4353731
1.9076735, 0.96581876
0.3787166, 1.682153
0.20721126, 0.18280554
0.11168218, 1.9469337
1.8807555, 0.38609457
1.057443, 0.6284733
1.6760162, 0.6671226
1.6130373, 0.6587615
0.87308645, 0.42220783
1.9743168, 1.2584794
1.1314739, 1.5855439
1.2348013, 1.8926767
0.91892076, 0.3803246
0.14111364, 1.4835083
1.4127916, 0.07026076
0.42853665, 0.10353577
0.1147908, 0.35363674
1.3655035, 0.4778726
0.96128035, 0.26603425
1.2640762, 0.51985645
0.47771597, 1.3650516
1.7510086, 0.8227173
1.5811443, 1.58617
0.30841804, 1.1949155
1.5750186, 0.41499722
0.5332192, 0.7816937
1.3327492, 0.25535393
0.5603925, 0.5384451
0.78860295, 1.329179
1.7581922, 1.4475207
1.836262, 1.7734423
1.0261253, 1.1900754
0.29725385, 0.35776508
1.482776, 0.44577837
1.5155089, 0.3971889
0.9753946, 0.6991831
0.643715, 0.8466177
1.412943, 0.6420351
0.12635076, 0.512287
1.436561, 1.8918225
1.0990101, 1.9828296
1.1950302, 0.8706844
1.2908275, 1.8559921
0.06782746, 1.03393
1.9446734, 0.6109636
1.9361249, 0.088624716
0.69777906, 1.9509807
1.1851634, 1.9410108
1.2642604, 0.42303503
0.9536538, 0.5541886
0.132599, 0.8239938
0.4323039, 1.0380313
0.86871004, 1.4444184
0.24056435, 1.641486
1.5632348, 1.1082028
1.345818, 0.039252877
0.57583416, 0.6694964
0.681319, 1.7225993
1.1364987, 0.9661263
0.8983116, 1.396266
1.2224152, 1.9450161
0.66524315, 1.184827
0.1282072, 1.9203168
0.9954139, 0.953491
0.50809133, 1.7557516
1.4176046, 1.0974431
0.6426203, 0.6419276
0.857272, 0.35393322
0.053417683, 1.4362172
0.105122805, 1.3022028
0.17110634, 1.0226601
1.2328575, 0.65399265
0.9001882, 1.5138139
1.5714397, 0.77409065
0.9969064, 0.44348335
1.4754639, 0.3346455
0.090313435, 0.38293362
0.41941023, 1.9835731
1.8723334, 0.053905725
0.6503582, 1.4373304
0.930246, 1.3161852
1.0808959, 1.6888843
0.3966856, 1.0884732
0.050621867, 0.9063866
0.0811528, 0.93804765
0.5010793, 1.0966386
1.0876131, 1.7725568
0.7647958, 0.38590944
1.7107352, 0.71789575
0.11313939, 0.65132725
0.26562846, 0.20738077
0.2700268, 0.6974001
0.60080016, 0.7834858
0.89045835, 0.8490256
0.5609013, 1.7746389
0.41698384, 1.015607
0.32538927, 0.4126277
1.4373589, 0.4179008
1.103436, 1.0639315
1.6278962, 1.3634684
1.3974785, 1.9299104
0.31569898, 0.96787536
0.27218068, 0.101649284
0.64664125, 0.4630823
1.6279577, 0.41699088
0.1034776, 0.7840688
0.25556993, 0.74782085
1.7598886, 1.2081463
0.8488108, 0.63909316
0.042936325, 1.8234044
0.61545646, 1.5278292
0.05088401, 1.0643239
0.62311316, 0.89700913
0.5594653, 1.1710334
1.5483416, 1.8787955
1.9525367, 0.5575113
0.59767044, 1.1330304
0.41895497, 1.2229964
0.6022649, 1.8158187
1.1340504, 1.6759934
0.7498244, 1.5508813
1.8400602, 1.683804
1.2346686, 0.36114788
0.58541715, 1.4909927
0.9381547, 0.2538656
0.4891714, 1.1023892
1.7860061, 1.7297583
0.6566707, 0.5911312
